method,iteration,violation,accuracy,accuracy_rank,violation_rank
21multi,1,-0.07500000000000004,0.6642767610930058,0,0
21multi,2,-0.010588235294117699,0.488192529456004,0,0
21multi,1,-0.06162280701754391,0.5430976853012451,0,0
21multi,2,-0.005294117647058849,0.5711957884181499,0,0
21multi,0,-0.0007575757575757549,0.5465940427083571,0,0
21multi,2,-0.004010695187165791,0.5639599808564462,0,0
21multi,0,-0.004166666666666692,0.6220857357733768,0,0
21multi,1,-0.03947368421052636,0.4804120422069783,0,0
21multi,1,-0.07184210526315796,0.534194033592379,0,0
21multi,0,-0.003977272727272754,0.5589917728298276,0,0
21multi,2,-0.004751131221719474,0.5134118826773627,0,0
21multi,1,-0.05824561403508776,0.6272582936408457,0,0
21multi,0,-0.00399305555555556,0.7038313695997326,0,0
21multi,2,-0.0012605042016806836,0.6867456935143073,0,0
21multi,0,-0.0034722222222222285,0.6179493607420407,0,0
21multi,2,-0.0016042780748663145,0.6161033751908658,0,0
21multi,1,-0.09638157894736848,0.5326836299824518,0,0
21multi,1,-0.07263157894736846,0.5561544246678365,0,0
21multi,0,-0.000595238095238109,0.515309959531569,0,0
21multi,2,-0.003676470588235309,0.5384390406952453,0,0
21multi,2,-0.0029411764705882435,0.6915266984206566,0,0
21multi,1,-0.09046052631578953,0.651917773878165,0,0
21multi,0,-0.0032407407407407415,0.5645525194284282,0,0
21multi,1,-0.06315789473684216,0.5854433024149746,0,0
21multi,2,-0.005882352941176487,0.6757750480488008,0,0
21multi,0,-0.0028409090909091213,0.6461633127464163,0,0
21multi,2,-0.0029411764705882496,0.483886242723044,0,0
21multi,1,-0.08728070175438603,0.6377329322303001,0,0
21multi,0,-0.004340277777777808,0.6157558285284533,0,0
21multi,2,-0.0008823529411764785,0.6519679117573325,0,0
21multi,1,-0.09003759398496246,0.6056118611897003,0,0
21multi,0,-0.002314814814814831,0.6221553717166652,0,0
21multi,1,-0.05296052631578953,0.44588242667335176,0,0
21multi,0,-0.004340277777777808,0.6689855435781733,0,0
21multi,2,-0.003781512605042051,0.5139132614690398,0,0
21multi,1,-0.08980263157894741,0.5857357733767862,0,0
21multi,0,-0.005277777777777818,0.6463441129773545,0,0
21multi,2,-0.0011029411764705982,0.7077588368012033,0,0
21multi,1,-0.08421052631578953,0.7042223256813379,0,0
21multi,2,-0.003781512605042035,0.6650073416180211,0,0
21multi,0,-0.003703703703703715,0.7041029497785577,0,0
21multi,0,-0.0025641025641025893,0.7155446709219585,0,0
21multi,1,-0.10112781954887226,0.6512552376177345,0,0
21multi,2,0.0,0.7035911255953873,0,0
21multi,2,-0.003781512605042035,0.5104036099273,0,0
21multi,0,-0.0031250000000000075,0.46009860449569656,0,0
21multi,1,-0.06315789473684216,0.6068418921264246,0,0
21multi,2,-0.003208556149732639,0.5380933931949224,0,0
21multi,0,-0.0029166666666666672,0.48134870894961146,0,0
21multi,1,-0.062105263157894795,0.582585443302415,0,0
21multi,1,-0.07500000000000007,0.5026009024818251,0,0
21multi,0,-0.0015625000000000083,0.6175106542993232,0,0
21multi,2,-0.001764705882352946,0.6777387816495362,0,0
21multi,0,-0.0011574074074074156,0.45461129216456375,0,0
21multi,2,-0.001960784313725508,0.5910977410099998,0,0
21multi,1,-0.10263157894736849,0.6235397342692405,0,0
21multi,0,-0.0017361111111111234,0.43774546670009196,0,0
21multi,2,-0.003781512605042035,0.48959639007269995,0,0
21multi,1,-0.08327067669172937,0.4763277584786736,0,0
21multi,2,0.0,0.7153004094593465,0,0
21multi,0,-0.003645833333333348,0.514226623213838,0,0
21multi,1,-0.04444444444444451,0.5684242778752682,0,0
21multi,0,-0.004006410256410268,0.6648089939641708,0,0
21multi,1,-0.12785087719298252,0.7131695495947189,0,0
21multi,2,-0.0014705882352941217,0.5862580429514499,0,0
21multi,1,-0.06937799043062207,0.5943617675881402,0,0
21multi,2,-0.001960784313725508,0.58970502214423,0,0
21multi,0,-0.0015625000000000083,0.6330533968413136,0,0
21multi,1,-0.0739234449760766,0.6323753959752957,0,0
21multi,0,-0.0033333333333333435,0.698947104537478,0,0
21multi,2,-0.0024064171122994767,0.6086738530960141,0,0
21multi,0,-0.0026515151515151725,0.5362474076437476,0,0
21multi,2,-0.0022058823529411825,0.6560228127350213,0,0
21multi,1,-0.04763157894736846,0.6330408623715217,0,0
21multi,2,-0.0019607843137254954,0.7072504944151974,0,0
21multi,1,-0.08277511961722493,0.7159689145149161,0,0
21multi,0,-0.0013888888888888963,0.5805687863847804,0,0
21multi,2,-0.004901960784313745,0.5510988551850923,0,0
21multi,0,-0.0012500000000000067,0.5804211581850087,0,0
21multi,1,-0.12105263157894741,0.7452577922620539,0,0
21multi,2,-0.003208556149732639,0.5440415688598191,0,0
21multi,1,-0.09590643274853809,0.7006490069914488,0,0
21multi,0,-0.0046296296296296745,0.6803988746831564,0,0
21multi,2,-0.0029411764705882496,0.6259714214088743,0,0
21multi,1,-0.06480263157894742,0.667178490849837,0,0
21multi,0,-0.005000000000000016,0.5804211581850088,0,0
21multi,1,-0.029135338345864716,0.539644737313326,0,0
21multi,2,-0.0008021390374331624,0.5800041021901137,0,0
21multi,0,-0.005555555555555573,0.6870282164842205,0,0
21multi,0,-0.006250000000000022,0.7033341689646528,0,0
21multi,1,-0.055921052631579,0.6535263641681291,0,0
21multi,2,-0.005882352941176499,0.6129077184479541,0,0
21multi,1,-0.05289473684210531,0.6614941087991977,0,0
21multi,2,-0.0012605042016806836,0.6612470006804426,0,0
21multi,0,-0.006845238095238134,0.6969165204311858,0,0
21multi,1,-0.06973684210526321,0.7711205815993983,0,0
21multi,0,-0.00324074074074076,0.5677697000083562,0,0
21multi,2,-0.0024064171122994767,0.6097677704596731,0,0
21multi,0,-0.003009259259259261,0.5481741455669757,0,0
21multi,2,-0.003781512605042035,0.6468323604197257,0,0
21multi,1,-0.09210526315789479,0.6840269073284867,0,0
21multi,2,-0.004010695187165791,0.5421727933635678,0,0
21multi,0,-0.005833333333333368,0.6509651541739785,0,0
21multi,1,-0.03377192982456143,0.5511406367510655,0,0
21multi,2,-0.0018907563025210175,0.653296565555277,0,0
21multi,1,-0.09398496240601509,0.5612040253554418,0,0
21multi,0,-0.003422619047619083,0.689377932170612,0,0
21multi,0,-0.0019607843137255027,0.6225502484774306,0,0
21multi,2,-0.0008021390374331624,0.661341416167187,0,0
21multi,1,-0.0312865497076024,0.5517673602406618,0,0
21multi,1,-0.03909774436090229,0.4947355226873903,0,0
21multi,0,-0.0013020833333333426,0.4810102782652294,0,0
21multi,2,-0.0029411764705882496,0.5893568424277873,0,0
21multi,1,-0.04210526315789476,0.6007771371270995,0,0
21multi,2,-0.006302521008403387,0.6203130036170899,0,0
21multi,0,-0.003906250000000014,0.5493231386312359,0,0
21multi,0,-0.003365384615384629,0.6212276066876217,0,0
21multi,1,-0.04013157894736848,0.5230007520681875,0,0
21multi,2,-0.0011029411764705982,0.6564301830032588,0,0
21multi,2,-0.0008823529411764785,0.6554524943594886,0,0
21multi,0,-0.0015625000000000222,0.6466532965655553,0,0
21multi,1,-0.06578947368421058,0.6319127600902482,0,0
21multi,2,0.0,0.7006768613687642,0,0
21multi,0,-0.004861111111111131,0.6854474805715719,0,0
21multi,1,-0.04352226720647778,0.49196829743332626,0,0
